Package,Test,Type,Status,Expected,Actual,Timestamp,Message
"github.com/FITHSCS/backend/business/domain/imagebus","Test_Image","test_completion","passed","","","2025-07-06T20:25:32.73492288Z","Test Test_Image passed"
"github.com/FITHSCS/backend/business/domain/qrcodebus","Test_QRcode/query-all","test_completion","passed","","","2025-07-06T20:25:34.141343297Z","Test Test_QRcode/query-all passed"
"github.com/FITHSCS/backend/business/domain/qrcodebus","Test_QRcode/query-byid","test_completion","passed","","","2025-07-06T20:25:34.148673926Z","Test Test_QRcode/query-byid passed"
"github.com/FITHSCS/backend/business/domain/qrcodebus","Test_QRcode/query-byhash","test_completion","passed","","","2025-07-06T20:25:34.159720304Z","Test Test_QRcode/query-byhash passed"
"github.com/FITHSCS/backend/business/domain/qrcodebus","Test_QRcode/create-basic","test_completion","passed","","","2025-07-06T20:25:34.168438209Z","Test Test_QRcode/create-basic passed"
"github.com/FITHSCS/backend/business/domain/qrcodebus","Test_QRcode/Delete-user","test_completion","passed","","","2025-07-06T20:25:34.177221897Z","Test Test_QRcode/Delete-user passed"
"github.com/FITHSCS/backend/business/domain/qrcodebus","Test_QRcode/Delete-admin","test_completion","passed","","","2025-07-06T20:25:34.185742752Z","Test Test_QRcode/Delete-admin passed"
"github.com/FITHSCS/backend/business/domain/qrcodebus","Test_QRcode","test_completion","passed","","","2025-07-06T20:25:34.210102516Z","Test Test_QRcode passed"
"github.com/FITHSCS/backend/business/domain/qrcodebus","Test_QRcode","test_completion","passed","","","2025-07-06T20:25:34.215025055Z","Test Test_QRcode passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/query-byid","test_completion","passed","","","2025-07-06T20:25:36.781498909Z","Test Test_SyncBatch/query-byid passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/create-basic","test_completion","passed","","","2025-07-06T20:25:36.787279427Z","Test Test_SyncBatch/create-basic passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/create-basic#01","test_completion","passed","","","2025-07-06T20:25:36.796470117Z","Test Test_SyncBatch/create-basic#01 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/query-byid#01","test_completion","passed","","","2025-07-06T20:25:36.803376946Z","Test Test_SyncBatch/query-byid#01 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/create-basic#02","test_completion","passed","","","2025-07-06T20:25:36.812737772Z","Test Test_SyncBatch/create-basic#02 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/create-basic#03","test_completion","passed","","","2025-07-06T20:25:36.819124875Z","Test Test_SyncBatch/create-basic#03 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/query-byid#02","test_completion","passed","","","2025-07-06T20:25:36.825192648Z","Test Test_SyncBatch/query-byid#02 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/query-byid#03","test_completion","passed","","","2025-07-06T20:25:36.831107093Z","Test Test_SyncBatch/query-byid#03 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/create-basic#04","test_completion","passed","","","2025-07-06T20:25:36.838285812Z","Test Test_SyncBatch/create-basic#04 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/query-byid#04","test_completion","passed","","","2025-07-06T20:25:36.845131212Z","Test Test_SyncBatch/query-byid#04 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/create-basic#05","test_completion","passed","","","2025-07-06T20:25:36.850868224Z","Test Test_SyncBatch/create-basic#05 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/query-byid#05","test_completion","passed","","","2025-07-06T20:25:36.857319738Z","Test Test_SyncBatch/query-byid#05 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/create-basic#06","test_completion","passed","","","2025-07-06T20:25:36.864356534Z","Test Test_SyncBatch/create-basic#06 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/query-byid#06","test_completion","passed","","","2025-07-06T20:25:36.870378822Z","Test Test_SyncBatch/query-byid#06 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/query-basic","test_completion","passed","","","2025-07-06T20:25:36.877086617Z","Test Test_SyncBatch/query-basic passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/query-byid#07","test_completion","passed","","","2025-07-06T20:25:36.883632114Z","Test Test_SyncBatch/query-byid#07 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/create-basic#07","test_completion","passed","","","2025-07-06T20:25:36.890243688Z","Test Test_SyncBatch/create-basic#07 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/create-basic#08","test_completion","passed","","","2025-07-06T20:25:36.896322391Z","Test Test_SyncBatch/create-basic#08 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/query-byid#08","test_completion","passed","","","2025-07-06T20:25:36.902556076Z","Test Test_SyncBatch/query-byid#08 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/query-byid#09","test_completion","passed","","","2025-07-06T20:25:36.908685315Z","Test Test_SyncBatch/query-byid#09 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/create-basic#09","test_completion","passed","","","2025-07-06T20:25:36.915413628Z","Test Test_SyncBatch/create-basic#09 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/create-basic#10","test_completion","passed","","","2025-07-06T20:25:36.921695483Z","Test Test_SyncBatch/create-basic#10 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/query-byid#10","test_completion","passed","","","2025-07-06T20:25:36.92765316Z","Test Test_SyncBatch/query-byid#10 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/query-byid#11","test_completion","passed","","","2025-07-06T20:25:36.93346722Z","Test Test_SyncBatch/query-byid#11 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch","test_completion","passed","","","2025-07-06T20:25:36.950544512Z","Test Test_SyncBatch passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch","test_completion","passed","","","2025-07-06T20:25:36.953452576Z","Test Test_SyncBatch passed"
