Package,Test,Type,Status,Expected,Actual,Timestamp,Message
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/create-basic#02","type_assertion","info","","","2025-07-06T21:33:23.580362687Z","ASSERTION_LOG: {""test"": ""Test_SyncBatch/create-delivery-exception"", ""expected"": {""ID"":""f5d294b0-8143-429f-8b21-ade3e917b48a"",""BatchID"":""24b82fd5-1f0b-44f2-983e-9ee201fbec6e"",""SessionID"":""1dd3450f-0d4c-4fb7-a700-78292d60153f"",""DeviceID"":""2ecb29fa-5473-4d59-99b4-df03bad8fb77"",""UserID"":""efc245d1-0aac-4b81-be62-7aa22303b305"",""EntityType"":""manifest"",""ClientTimeStamp"":""2025-07-06T21:28:23.573111086Z"",""ProcessedRecords"":[{""data"":{""created_at"":""2025-07-06T21:33:23.573112038Z"",""delivery_id"":""Delivery-2025-06"",""delivery_time"":""0001-01-01T00:00:00Z"",""destination_facility_id"":""c3f38435-8105-4560-b351-21522ce18e08"",""is_deleted"":false,""is_synced"":false,""items_summary"":{""Medical_supply1"":5,""Medical_supply2"":10},""manifest_ID"":""93310b1b-31b6-41e9-a4bb-4fe402944fb6"",""order_id"":""Order-2025-06"",""origin_facility_id"":""5e7357ae-f67a-4526-934c-31be407c4898"",""pickup_batch_id"":""cab74fb6-d554-4504-b8bc-ff4b8383a92d"",""pickup_time"":""2025-07-06T20:33:23Z"",""status"":""picked_up"",""time_stamp"":""2025-07-06T21:33:23.573112098Z"",""updated_at"":""202"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/create-basic#02","boolean_assertion","info","","","2025-07-06T21:33:23.580549481Z","5-07-06T21:33:23.573112038Z""}}],""UnprocessedRecords"":[],""ProcessedRecordCount"":1,""UnprocessedRecordCount"":0,""TimeStamp"":""2025-07-06T21:33:23.573146603Z"",""Status"":""Received"",""CreatedAt"":""2025-07-06T21:33:23.573146603Z""}, ""actual"": {""ID"":""f5d294b0-8143-429f-8b21-ade3e917b48a"",""BatchID"":""24b82fd5-1f0b-44f2-983e-9ee201fbec6e"",""SessionID"":""1dd3450f-0d4c-4fb7-a700-78292d60153f"",""DeviceID"":""2ecb29fa-5473-4d59-99b4-df03bad8fb77"",""UserID"":""efc245d1-0aac-4b81-be62-7aa22303b305"",""EntityType"":""manifest"",""ClientTimeStamp"":""2025-07-06T21:28:23.573111086Z"",""ProcessedRecords"":[{""data"":{""created_at"":""2025-07-06T21:33:23.573112038Z"",""delivery_id"":""Delivery-2025-06"",""delivery_time"":""0001-01-01T00:00:00Z"",""destination_facility_id"":""c3f38435-8105-4560-b351-21522ce18e08"",""is_deleted"":false,""is_synced"":false,""items_summary"":{""Medical_supply1"":5,""Medical_supply2"":10},""manifest_ID"":""93310b1b-31b6-41e9-a4bb-4fe402944fb6"",""order_id"":""Order-2025-06"",""origin_facility_id"":""5e7357ae-f67a-4526-934c-31be407c4898"",""pickup_batch_id"":""cab74fb6-"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/create-basic#09","struct_comparison","info","","","2025-07-06T21:33:23.678482794Z","unittest.go:17: DIFF"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/create-basic#09","numeric_comparison","info","","","2025-07-06T21:33:23.678598441Z","unittest.go:19: GOT"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/create-basic#09","numeric_comparison","info","","","2025-07-06T21:33:23.678644728Z","unittest.go:23: Should get the expected response"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/query-byid","test_completion","passed","","","2025-07-06T21:33:23.720023464Z","Test Test_SyncBatch/query-byid passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/create-basic","test_completion","passed","","","2025-07-06T21:33:23.720033363Z","Test Test_SyncBatch/create-basic passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/create-basic#01","test_completion","passed","","","2025-07-06T21:33:23.720040937Z","Test Test_SyncBatch/create-basic#01 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/query-byid#01","test_completion","passed","","","2025-07-06T21:33:23.720048321Z","Test Test_SyncBatch/query-byid#01 passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/create-basic#02","test_completion","passed","","","2025-07-06T21:33:23.720055664Z","Test Test_SyncBatch/create-basic#02 passed"
