Package,Test,Type,Status,Expected,Actual,Timestamp,Message
"github.com/FITHSCS/backend/business/domain/delexceptionbus","Test_DeliveryException/hardDelete-user","test_completion","passed","","","2025-07-06T20:53:33.220893364Z","Test Test_DeliveryException/hardDelete-user passed"
"github.com/FITHSCS/backend/business/domain/delexceptionbus","Test_DeliveryException/hardDelete-admin","test_completion","passed","","","2025-07-06T20:53:33.220900868Z","Test Test_DeliveryException/hardDelete-admin passed"
"github.com/FITHSCS/backend/business/domain/delexceptionbus","Test_DeliveryException","test_completion","passed","","","2025-07-06T20:53:33.220904585Z","Test Test_DeliveryException passed"
"github.com/FITHSCS/backend/business/domain/delexceptionbus","Test_DeliveryException","test_completion","passed","","","2025-07-06T20:53:33.224588673Z","Test Test_DeliveryException passed"
"github.com/FITHSCS/backend/business/domain/imagebus","Test_Image/query-all","test_completion","passed","","","2025-07-06T20:53:34.361128824Z","Test Test_Image/query-all passed"
"github.com/FITHSCS/backend/business/domain/imagebus","Test_Image/query-byid","test_completion","passed","","","2025-07-06T20:53:34.361138111Z","Test Test_Image/query-byid passed"
"github.com/FITHSCS/backend/business/domain/imagebus","Test_Image/create-basic_no_exception_id","test_completion","passed","","","2025-07-06T20:53:34.361145044Z","Test Test_Image/create-basic_no_exception_id passed"
"github.com/FITHSCS/backend/business/domain/imagebus","Test_Image/create-basic_with_exception_id","test_completion","passed","","","2025-07-06T20:53:34.361151666Z","Test Test_Image/create-basic_with_exception_id passed"
"github.com/FITHSCS/backend/business/domain/imagebus","Test_Image/update-basic_no_exception_id","test_completion","passed","","","2025-07-06T20:53:34.361158188Z","Test Test_Image/update-basic_no_exception_id passed"
"github.com/FITHSCS/backend/business/domain/imagebus","Test_Image/update-basic_with_exception_id","test_completion","passed","","","2025-07-06T20:53:34.361164881Z","Test Test_Image/update-basic_with_exception_id passed"
"github.com/FITHSCS/backend/business/domain/imagebus","Test_Image/softDelete-user","test_completion","passed","","","2025-07-06T20:53:34.361171183Z","Test Test_Image/softDelete-user passed"
"github.com/FITHSCS/backend/business/domain/imagebus","Test_Image/softDelete-admin","test_completion","passed","","","2025-07-06T20:53:34.361179178Z","Test Test_Image/softDelete-admin passed"
"github.com/FITHSCS/backend/business/domain/imagebus","Test_Image/hardDelete-user","test_completion","passed","","","2025-07-06T20:53:34.361186992Z","Test Test_Image/hardDelete-user passed"
"github.com/FITHSCS/backend/business/domain/imagebus","Test_Image/hardDelete-admin","test_completion","passed","","","2025-07-06T20:53:34.364512459Z","Test Test_Image/hardDelete-admin passed"
"github.com/FITHSCS/backend/business/domain/imagebus","Test_Image","test_completion","passed","","","2025-07-06T20:53:34.364526605Z","Test Test_Image passed"
"github.com/FITHSCS/backend/business/domain/imagebus","Test_Image","test_completion","passed","","","2025-07-06T20:53:34.366844824Z","Test Test_Image passed"
"github.com/FITHSCS/backend/business/domain/qrcodebus","Test_QRcode/query-all","test_completion","passed","","","2025-07-06T20:53:35.747549325Z","Test Test_QRcode/query-all passed"
"github.com/FITHSCS/backend/business/domain/qrcodebus","Test_QRcode/query-byid","test_completion","passed","","","2025-07-06T20:53:35.747558572Z","Test Test_QRcode/query-byid passed"
"github.com/FITHSCS/backend/business/domain/qrcodebus","Test_QRcode/query-byhash","test_completion","passed","","","2025-07-06T20:53:35.747751311Z","Test Test_QRcode/query-byhash passed"
"github.com/FITHSCS/backend/business/domain/qrcodebus","Test_QRcode/create-basic","test_completion","passed","","","2025-07-06T20:53:35.747758825Z","Test Test_QRcode/create-basic passed"
"github.com/FITHSCS/backend/business/domain/qrcodebus","Test_QRcode/Delete-user","test_completion","passed","","","2025-07-06T20:53:35.747765578Z","Test Test_QRcode/Delete-user passed"
"github.com/FITHSCS/backend/business/domain/qrcodebus","Test_QRcode/Delete-admin","test_completion","passed","","","2025-07-06T20:53:35.74777194Z","Test Test_QRcode/Delete-admin passed"
"github.com/FITHSCS/backend/business/domain/qrcodebus","Test_QRcode","test_completion","passed","","","2025-07-06T20:53:35.747775086Z","Test Test_QRcode passed"
"github.com/FITHSCS/backend/business/domain/qrcodebus","Test_QRcode","test_completion","passed","","","2025-07-06T20:53:35.750242621Z","Test Test_QRcode passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/query-byid","test_completion","passed","","","2025-07-06T20:53:38.316138731Z","Test Test_SyncBatch/query-byid passed"
"github.com/FITHSCS/backend/business/domain/syncbatchbus","Test_SyncBatch/create-basic","test_completion","passed","","","2025-07-06T20:53:38.316148981Z","Test Test_SyncBatch/create-basic passed"
